id_inconsistencia	cod_barra	columna	valor	nuevo_valor	estado_revision	departamento	compuesta	compuesta_values	id_usuario
11	762010454401	"{""docente_comparte_grados"": [""doc10""], ""docente_grados_disponibles"": [""doc_grado_1"", ""doc_grado_2"", ""doc_grado_3"", ""doc_grado_5"", ""doc_grado_6""]}"	"{""docente_comparte_grados"": {""doc10"": ""M""}, ""docente_grados_disponibles"": {""doc_grado_1"": """", ""doc_grado_2"": """", ""doc_grado_3"": """", ""doc_grado_5"": """", ""doc_grado_6"": """"}}"		0	LORETO	0		
11	762011581501	"{""docente_comparte_grados"": [""doc10""], ""docente_grados_disponibles"": [""doc_grado_1"", ""doc_grado_2"", ""doc_grado_3"", ""doc_grado_5"", ""doc_grado_6""]}"	"{""docente_comparte_grados"": {""doc10"": ""2""}, ""docente_grados_disponibles"": {""doc_grado_1"": ""1"", ""doc_grado_2"": ""1"", ""doc_grado_3"": ""1"", ""doc_grado_5"": ""1"", ""doc_grado_6"": ""1""}}"		0	JUNÍN	0		
11	762010325701	"{""docente_comparte_grados"": [""doc10""], ""docente_grados_disponibles"": [""doc_grado_1"", ""doc_grado_2"", ""doc_grado_3"", ""doc_grado_5"", ""doc_grado_6""]}"	"{""docente_comparte_grados"": {""doc10"": ""1""}, ""docente_grados_disponibles"": {""doc_grado_1"": """", ""doc_grado_2"": """", ""doc_grado_3"": """", ""doc_grado_5"": """", ""doc_grado_6"": """"}}"		0	CAJAMARCA	0		
11	762010236101	"{""docente_comparte_grados"": [""doc10""], ""docente_grados_disponibles"": [""doc_grado_1"", ""doc_grado_2"", ""doc_grado_3"", ""doc_grado_5"", ""doc_grado_6""]}"	"{""docente_comparte_grados"": {""doc10"": ""1""}, ""docente_grados_disponibles"": {""doc_grado_1"": """", ""doc_grado_2"": """", ""doc_grado_3"": """", ""doc_grado_5"": """", ""doc_grado_6"": """"}}"		0	CUSCO	0		
11	762010048501	"{""docente_comparte_grados"": [""doc10""], ""docente_grados_disponibles"": [""doc_grado_1"", ""doc_grado_2"", ""doc_grado_3"", ""doc_grado_5"", ""doc_grado_6""]}"	"{""docente_comparte_grados"": {""doc10"": ""M""}, ""docente_grados_disponibles"": {""doc_grado_1"": """", ""doc_grado_2"": """", ""doc_grado_3"": """", ""doc_grado_5"": """", ""doc_grado_6"": """"}}"		0	SAN MARTÍN	0		
11	762011491501	"{""docente_comparte_grados"": [""doc10""], ""docente_grados_disponibles"": [""doc_grado_1"", ""doc_grado_2"", ""doc_grado_3"", ""doc_grado_5"", ""doc_grado_6""]}"	"{""docente_comparte_grados"": {""doc10"": ""2""}, ""docente_grados_disponibles"": {""doc_grado_1"": ""1"", ""doc_grado_2"": ""1"", ""doc_grado_3"": ""1"", ""doc_grado_5"": ""1"", ""doc_grado_6"": ""1""}}"		0	LA LIBERTAD	0		
11	762010257101	"{""docente_comparte_grados"": [""doc10""], ""docente_grados_disponibles"": [""doc_grado_1"", ""doc_grado_2"", ""doc_grado_3"", ""doc_grado_5"", ""doc_grado_6""]}"	"{""docente_comparte_grados"": {""doc10"": ""M""}, ""docente_grados_disponibles"": {""doc_grado_1"": """", ""doc_grado_2"": """", ""doc_grado_3"": """", ""doc_grado_5"": """", ""doc_grado_6"": """"}}"		0	CUSCO	0		
11	762010863701	"{""docente_comparte_grados"": [""doc10""], ""docente_grados_disponibles"": [""doc_grado_1"", ""doc_grado_2"", ""doc_grado_3"", ""doc_grado_5"", ""doc_grado_6""]}"	"{""docente_comparte_grados"": {""doc10"": ""2""}, ""docente_grados_disponibles"": {""doc_grado_1"": ""1"", ""doc_grado_2"": ""1"", ""doc_grado_3"": ""1"", ""doc_grado_5"": ""1"", ""doc_grado_6"": ""1""}}"		0	AREQUIPA	0		
11	762011936401	"{""docente_comparte_grados"": [""doc10""], ""docente_grados_disponibles"": [""doc_grado_1"", ""doc_grado_2"", ""doc_grado_3"", ""doc_grado_5"", ""doc_grado_6""]}"	"{""docente_comparte_grados"": {""doc10"": ""2""}, ""docente_grados_disponibles"": {""doc_grado_1"": ""1"", ""doc_grado_2"": ""1"", ""doc_grado_3"": ""1"", ""doc_grado_5"": ""1"", ""doc_grado_6"": ""1""}}"		0	JUNÍN	0		
11	762011411801	"{""docente_comparte_grados"": [""doc10""], ""docente_grados_disponibles"": [""doc_grado_1"", ""doc_grado_2"", ""doc_grado_3"", ""doc_grado_5"", ""doc_grado_6""]}"	"{""docente_comparte_grados"": {""doc10"": ""M""}, ""docente_grados_disponibles"": {""doc_grado_1"": """", ""doc_grado_2"": """", ""doc_grado_3"": """", ""doc_grado_5"": """", ""doc_grado_6"": """"}}"		0	PIURA	0		
11	762010184301	"{""docente_comparte_grados"": [""doc10""], ""docente_grados_disponibles"": [""doc_grado_1"", ""doc_grado_2"", ""doc_grado_3"", ""doc_grado_5"", ""doc_grado_6""]}"	"{""docente_comparte_grados"": {""doc10"": ""1""}, ""docente_grados_disponibles"": {""doc_grado_1"": """", ""doc_grado_2"": """", ""doc_grado_3"": """", ""doc_grado_5"": """", ""doc_grado_6"": """"}}"		0	UCAYALI	0		
11	762010853601	"{""docente_comparte_grados"": [""doc10""], ""docente_grados_disponibles"": [""doc_grado_1"", ""doc_grado_2"", ""doc_grado_3"", ""doc_grado_5"", ""doc_grado_6""]}"	"{""docente_comparte_grados"": {""doc10"": ""1""}, ""docente_grados_disponibles"": {""doc_grado_1"": """", ""doc_grado_2"": """", ""doc_grado_3"": """", ""doc_grado_5"": """", ""doc_grado_6"": """"}}"		0	AREQUIPA	0		
11	762011869701	"{""docente_comparte_grados"": [""doc10""], ""docente_grados_disponibles"": [""doc_grado_1"", ""doc_grado_2"", ""doc_grado_3"", ""doc_grado_5"", ""doc_grado_6""]}"	"{""docente_comparte_grados"": {""doc10"": ""1""}, ""docente_grados_disponibles"": {""doc_grado_1"": """", ""doc_grado_2"": """", ""doc_grado_3"": """", ""doc_grado_5"": """", ""doc_grado_6"": """"}}"		0	ÁNCASH	0		
11	762010921101	"{""docente_comparte_grados"": [""doc10""], ""docente_grados_disponibles"": [""doc_grado_1"", ""doc_grado_2"", ""doc_grado_3"", ""doc_grado_5"", ""doc_grado_6""]}"	"{""docente_comparte_grados"": {""doc10"": ""M""}, ""docente_grados_disponibles"": {""doc_grado_1"": """", ""doc_grado_2"": """", ""doc_grado_3"": """", ""doc_grado_5"": """", ""doc_grado_6"": """"}}"		0	LAMBAYEQUE	0		
11	762010778901	"{""docente_comparte_grados"": [""doc10""], ""docente_grados_disponibles"": [""doc_grado_1"", ""doc_grado_2"", ""doc_grado_3"", ""doc_grado_5"", ""doc_grado_6""]}"	"{""docente_comparte_grados"": {""doc10"": ""2""}, ""docente_grados_disponibles"": {""doc_grado_1"": ""1"", ""doc_grado_2"": ""1"", ""doc_grado_3"": ""1"", ""doc_grado_5"": ""1"", ""doc_grado_6"": ""1""}}"		0	APURÍMAC	0		
11	762010118301	"{""docente_comparte_grados"": [""doc10""], ""docente_grados_disponibles"": [""doc_grado_1"", ""doc_grado_2"", ""doc_grado_3"", ""doc_grado_5"", ""doc_grado_6""]}"	"{""docente_comparte_grados"": {""doc10"": ""M""}, ""docente_grados_disponibles"": {""doc_grado_1"": """", ""doc_grado_2"": """", ""doc_grado_3"": """", ""doc_grado_5"": """", ""doc_grado_6"": """"}}"		0	CUSCO	0		
11	762011196001	"{""docente_comparte_grados"": [""doc10""], ""docente_grados_disponibles"": [""doc_grado_1"", ""doc_grado_2"", ""doc_grado_3"", ""doc_grado_5"", ""doc_grado_6""]}"	"{""docente_comparte_grados"": {""doc10"": ""1""}, ""docente_grados_disponibles"": {""doc_grado_1"": """", ""doc_grado_2"": """", ""doc_grado_3"": """", ""doc_grado_5"": """", ""doc_grado_6"": """"}}"		0	LA LIBERTAD	0		
11	762010644901	"{""docente_comparte_grados"": [""doc10""], ""docente_grados_disponibles"": [""doc_grado_1"", ""doc_grado_2"", ""doc_grado_3"", ""doc_grado_5"", ""doc_grado_6""]}"	"{""docente_comparte_grados"": {""doc10"": ""M""}, ""docente_grados_disponibles"": {""doc_grado_1"": """", ""doc_grado_2"": """", ""doc_grado_3"": """", ""doc_grado_5"": """", ""doc_grado_6"": """"}}"		0	CAJAMARCA	0		
11	762011601101	"{""docente_comparte_grados"": [""doc10""], ""docente_grados_disponibles"": [""doc_grado_1"", ""doc_grado_2"", ""doc_grado_3"", ""doc_grado_5"", ""doc_grado_6""]}"	"{""docente_comparte_grados"": {""doc10"": ""2""}, ""docente_grados_disponibles"": {""doc_grado_1"": ""1"", ""doc_grado_2"": ""1"", ""doc_grado_3"": ""1"", ""doc_grado_5"": ""1"", ""doc_grado_6"": ""1""}}"		0	ICA	0		
11	762012285801	"{""docente_comparte_grados"": [""doc10""], ""docente_grados_disponibles"": [""doc_grado_1"", ""doc_grado_2"", ""doc_grado_3"", ""doc_grado_5"", ""doc_grado_6""]}"	"{""docente_comparte_grados"": {""doc10"": ""M""}, ""docente_grados_disponibles"": {""doc_grado_1"": """", ""doc_grado_2"": """", ""doc_grado_3"": """", ""doc_grado_5"": """", ""doc_grado_6"": """"}}"		0	LIMA	0		
11	762010115701	"{""docente_comparte_grados"": [""doc10""], ""docente_grados_disponibles"": [""doc_grado_1"", ""doc_grado_2"", ""doc_grado_3"", ""doc_grado_5"", ""doc_grado_6""]}"	"{""docente_comparte_grados"": {""doc10"": ""M""}, ""docente_grados_disponibles"": {""doc_grado_1"": """", ""doc_grado_2"": """", ""doc_grado_3"": """", ""doc_grado_5"": """", ""doc_grado_6"": """"}}"		0	CAJAMARCA	0		
11	762012086401	"{""docente_comparte_grados"": [""doc10""], ""docente_grados_disponibles"": [""doc_grado_1"", ""doc_grado_2"", ""doc_grado_3"", ""doc_grado_5"", ""doc_grado_6""]}"	"{""docente_comparte_grados"": {""doc10"": ""2""}, ""docente_grados_disponibles"": {""doc_grado_1"": ""1"", ""doc_grado_2"": ""1"", ""doc_grado_3"": ""1"", ""doc_grado_5"": ""1"", ""doc_grado_6"": ""1""}}"		0	LIMA	0		
11	762010427501	"{""docente_comparte_grados"": [""doc10""], ""docente_grados_disponibles"": [""doc_grado_1"", ""doc_grado_2"", ""doc_grado_3"", ""doc_grado_5"", ""doc_grado_6""]}"	"{""docente_comparte_grados"": {""doc10"": ""2""}, ""docente_grados_disponibles"": {""doc_grado_1"": ""1"", ""doc_grado_2"": ""1"", ""doc_grado_3"": ""1"", ""doc_grado_5"": ""1"", ""doc_grado_6"": ""1""}}"		0	LORETO	0		
11	762010999901	"{""docente_comparte_grados"": [""doc10""], ""docente_grados_disponibles"": [""doc_grado_1"", ""doc_grado_2"", ""doc_grado_3"", ""doc_grado_5"", ""doc_grado_6""]}"	"{""docente_comparte_grados"": {""doc10"": ""M""}, ""docente_grados_disponibles"": {""doc_grado_1"": """", ""doc_grado_2"": """", ""doc_grado_3"": """", ""doc_grado_5"": """", ""doc_grado_6"": """"}}"		0	PIURA	0		
11	762011076101	"{""docente_comparte_grados"": [""doc10""], ""docente_grados_disponibles"": [""doc_grado_1"", ""doc_grado_2"", ""doc_grado_3"", ""doc_grado_5"", ""doc_grado_6""]}"	"{""docente_comparte_grados"": {""doc10"": ""M""}, ""docente_grados_disponibles"": {""doc_grado_1"": """", ""doc_grado_2"": """", ""doc_grado_3"": """", ""doc_grado_5"": """", ""doc_grado_6"": """"}}"		0	LAMBAYEQUE	0		
11	762011672501	"{""docente_comparte_grados"": [""doc10""], ""docente_grados_disponibles"": [""doc_grado_1"", ""doc_grado_2"", ""doc_grado_3"", ""doc_grado_5"", ""doc_grado_6""]}"	"{""docente_comparte_grados"": {""doc10"": ""2""}, ""docente_grados_disponibles"": {""doc_grado_1"": ""1"", ""doc_grado_2"": ""1"", ""doc_grado_3"": ""1"", ""doc_grado_5"": ""1"", ""doc_grado_6"": ""1""}}"		0	JUNÍN	0		
11	762012279701	"{""docente_comparte_grados"": [""doc10""], ""docente_grados_disponibles"": [""doc_grado_1"", ""doc_grado_2"", ""doc_grado_3"", ""doc_grado_5"", ""doc_grado_6""]}"	"{""docente_comparte_grados"": {""doc10"": ""2""}, ""docente_grados_disponibles"": {""doc_grado_1"": ""1"", ""doc_grado_2"": ""1"", ""doc_grado_3"": ""1"", ""doc_grado_5"": ""1"", ""doc_grado_6"": ""1""}}"		0	LIMA	0		
11	762011544701	"{""docente_comparte_grados"": [""doc10""], ""docente_grados_disponibles"": [""doc_grado_1"", ""doc_grado_2"", ""doc_grado_3"", ""doc_grado_5"", ""doc_grado_6""]}"	"{""docente_comparte_grados"": {""doc10"": ""M""}, ""docente_grados_disponibles"": {""doc_grado_1"": """", ""doc_grado_2"": """", ""doc_grado_3"": """", ""doc_grado_5"": """", ""doc_grado_6"": """"}}"		0	TUMBES	0		
11	762012041201	"{""docente_comparte_grados"": [""doc10""], ""docente_grados_disponibles"": [""doc_grado_1"", ""doc_grado_2"", ""doc_grado_3"", ""doc_grado_5"", ""doc_grado_6""]}"	"{""docente_comparte_grados"": {""doc10"": ""1""}, ""docente_grados_disponibles"": {""doc_grado_1"": """", ""doc_grado_2"": """", ""doc_grado_3"": """", ""doc_grado_5"": """", ""doc_grado_6"": """"}}"		0	LIMA	0		
11	762012245801	"{""docente_comparte_grados"": [""doc10""], ""docente_grados_disponibles"": [""doc_grado_1"", ""doc_grado_2"", ""doc_grado_3"", ""doc_grado_5"", ""doc_grado_6""]}"	"{""docente_comparte_grados"": {""doc10"": ""M""}, ""docente_grados_disponibles"": {""doc_grado_1"": """", ""doc_grado_2"": """", ""doc_grado_3"": """", ""doc_grado_5"": """", ""doc_grado_6"": """"}}"		0	LIMA	0		
11	762010171001	"{""docente_comparte_grados"": [""doc10""], ""docente_grados_disponibles"": [""doc_grado_1"", ""doc_grado_2"", ""doc_grado_3"", ""doc_grado_5"", ""doc_grado_6""]}"	"{""docente_comparte_grados"": {""doc10"": ""1""}, ""docente_grados_disponibles"": {""doc_grado_1"": """", ""doc_grado_2"": """", ""doc_grado_3"": """", ""doc_grado_5"": """", ""doc_grado_6"": """"}}"		0	PUNO	0		
11	762012292301	"{""docente_comparte_grados"": [""doc10""], ""docente_grados_disponibles"": [""doc_grado_1"", ""doc_grado_2"", ""doc_grado_3"", ""doc_grado_5"", ""doc_grado_6""]}"	"{""docente_comparte_grados"": {""doc10"": ""1""}, ""docente_grados_disponibles"": {""doc_grado_1"": """", ""doc_grado_2"": """", ""doc_grado_3"": """", ""doc_grado_5"": """", ""doc_grado_6"": """"}}"		0	LIMA	0		
11	762011850901	"{""docente_comparte_grados"": [""doc10""], ""docente_grados_disponibles"": [""doc_grado_1"", ""doc_grado_2"", ""doc_grado_3"", ""doc_grado_5"", ""doc_grado_6""]}"	"{""docente_comparte_grados"": {""doc10"": ""2""}, ""docente_grados_disponibles"": {""doc_grado_1"": ""1"", ""doc_grado_2"": ""1"", ""doc_grado_3"": ""1"", ""doc_grado_5"": ""1"", ""doc_grado_6"": ""1""}}"		0	ICA	0		
11	762011244501	"{""docente_comparte_grados"": [""doc10""], ""docente_grados_disponibles"": [""doc_grado_1"", ""doc_grado_2"", ""doc_grado_3"", ""doc_grado_5"", ""doc_grado_6""]}"	"{""docente_comparte_grados"": {""doc10"": ""M""}, ""docente_grados_disponibles"": {""doc_grado_1"": """", ""doc_grado_2"": """", ""doc_grado_3"": """", ""doc_grado_5"": """", ""doc_grado_6"": """"}}"		0	PIURA	0		
11	762010392701	"{""docente_comparte_grados"": [""doc10""], ""docente_grados_disponibles"": [""doc_grado_1"", ""doc_grado_2"", ""doc_grado_3"", ""doc_grado_5"", ""doc_grado_6""]}"	"{""docente_comparte_grados"": {""doc10"": ""2""}, ""docente_grados_disponibles"": {""doc_grado_1"": ""1"", ""doc_grado_2"": ""1"", ""doc_grado_3"": ""1"", ""doc_grado_5"": ""1"", ""doc_grado_6"": ""1""}}"		0	LORETO	0		
11	762010109801	"{""docente_comparte_grados"": [""doc10""], ""docente_grados_disponibles"": [""doc_grado_1"", ""doc_grado_2"", ""doc_grado_3"", ""doc_grado_5"", ""doc_grado_6""]}"	"{""docente_comparte_grados"": {""doc10"": ""M""}, ""docente_grados_disponibles"": {""doc_grado_1"": """", ""doc_grado_2"": """", ""doc_grado_3"": """", ""doc_grado_5"": """", ""doc_grado_6"": """"}}"		0	CAJAMARCA	0		
11	762012137601	"{""docente_comparte_grados"": [""doc10""], ""docente_grados_disponibles"": [""doc_grado_1"", ""doc_grado_2"", ""doc_grado_3"", ""doc_grado_5"", ""doc_grado_6""]}"	"{""docente_comparte_grados"": {""doc10"": ""2""}, ""docente_grados_disponibles"": {""doc_grado_1"": ""1"", ""doc_grado_2"": ""1"", ""doc_grado_3"": ""1"", ""doc_grado_5"": ""1"", ""doc_grado_6"": ""1""}}"		0	CALLAO	0		
11	762010473301	"{""docente_comparte_grados"": [""doc10""], ""docente_grados_disponibles"": [""doc_grado_1"", ""doc_grado_2"", ""doc_grado_3"", ""doc_grado_5"", ""doc_grado_6""]}"	"{""docente_comparte_grados"": {""doc10"": ""1""}, ""docente_grados_disponibles"": {""doc_grado_1"": """", ""doc_grado_2"": """", ""doc_grado_3"": """", ""doc_grado_5"": """", ""doc_grado_6"": """"}}"		0	LORETO	0		
11	762011703801	"{""docente_comparte_grados"": [""doc10""], ""docente_grados_disponibles"": [""doc_grado_1"", ""doc_grado_2"", ""doc_grado_3"", ""doc_grado_5"", ""doc_grado_6""]}"	"{""docente_comparte_grados"": {""doc10"": ""2""}, ""docente_grados_disponibles"": {""doc_grado_1"": ""1"", ""doc_grado_2"": ""1"", ""doc_grado_3"": ""1"", ""doc_grado_5"": ""1"", ""doc_grado_6"": ""1""}}"		0	HUÁNUCO	0		
11	762010019201	"{""docente_comparte_grados"": [""doc10""], ""docente_grados_disponibles"": [""doc_grado_1"", ""doc_grado_2"", ""doc_grado_3"", ""doc_grado_5"", ""doc_grado_6""]}"	"{""docente_comparte_grados"": {""doc10"": ""1""}, ""docente_grados_disponibles"": {""doc_grado_1"": """", ""doc_grado_2"": """", ""doc_grado_3"": """", ""doc_grado_5"": """", ""doc_grado_6"": """"}}"		0	CUSCO	0		
11	762010480501	"{""docente_comparte_grados"": [""doc10""], ""docente_grados_disponibles"": [""doc_grado_1"", ""doc_grado_2"", ""doc_grado_3"", ""doc_grado_5"", ""doc_grado_6""]}"	"{""docente_comparte_grados"": {""doc10"": ""1""}, ""docente_grados_disponibles"": {""doc_grado_1"": """", ""doc_grado_2"": """", ""doc_grado_3"": """", ""doc_grado_5"": """", ""doc_grado_6"": """"}}"		0	PUNO	0		
11	762012287801	"{""docente_comparte_grados"": [""doc10""], ""docente_grados_disponibles"": [""doc_grado_1"", ""doc_grado_2"", ""doc_grado_3"", ""doc_grado_5"", ""doc_grado_6""]}"	"{""docente_comparte_grados"": {""doc10"": ""M""}, ""docente_grados_disponibles"": {""doc_grado_1"": """", ""doc_grado_2"": """", ""doc_grado_3"": """", ""doc_grado_5"": """", ""doc_grado_6"": """"}}"		0	LIMA	0		
11	762010413601	"{""docente_comparte_grados"": [""doc10""], ""docente_grados_disponibles"": [""doc_grado_1"", ""doc_grado_2"", ""doc_grado_3"", ""doc_grado_5"", ""doc_grado_6""]}"	"{""docente_comparte_grados"": {""doc10"": ""2""}, ""docente_grados_disponibles"": {""doc_grado_1"": ""1"", ""doc_grado_2"": ""1"", ""doc_grado_3"": ""1"", ""doc_grado_5"": ""1"", ""doc_grado_6"": ""1""}}"		0	LORETO	0		
11	762011024201	"{""docente_comparte_grados"": [""doc10""], ""docente_grados_disponibles"": [""doc_grado_1"", ""doc_grado_2"", ""doc_grado_3"", ""doc_grado_5"", ""doc_grado_6""]}"	"{""docente_comparte_grados"": {""doc10"": ""1""}, ""docente_grados_disponibles"": {""doc_grado_1"": """", ""doc_grado_2"": """", ""doc_grado_3"": """", ""doc_grado_5"": """", ""doc_grado_6"": """"}}"		0	AYACUCHO	0		
11	762011566401	"{""docente_comparte_grados"": [""doc10""], ""docente_grados_disponibles"": [""doc_grado_1"", ""doc_grado_2"", ""doc_grado_3"", ""doc_grado_5"", ""doc_grado_6""]}"	"{""docente_comparte_grados"": {""doc10"": ""M""}, ""docente_grados_disponibles"": {""doc_grado_1"": """", ""doc_grado_2"": """", ""doc_grado_3"": """", ""doc_grado_5"": """", ""doc_grado_6"": """"}}"		0	ÁNCASH	0		
11	762011935101	"{""docente_comparte_grados"": [""doc10""], ""docente_grados_disponibles"": [""doc_grado_1"", ""doc_grado_2"", ""doc_grado_3"", ""doc_grado_5"", ""doc_grado_6""]}"	"{""docente_comparte_grados"": {""doc10"": ""1""}, ""docente_grados_disponibles"": {""doc_grado_1"": """", ""doc_grado_2"": """", ""doc_grado_3"": """", ""doc_grado_5"": """", ""doc_grado_6"": """"}}"		0	JUNÍN	0		
11	762010660001	"{""docente_comparte_grados"": [""doc10""], ""docente_grados_disponibles"": [""doc_grado_1"", ""doc_grado_2"", ""doc_grado_3"", ""doc_grado_5"", ""doc_grado_6""]}"	"{""docente_comparte_grados"": {""doc10"": ""2""}, ""docente_grados_disponibles"": {""doc_grado_1"": ""1"", ""doc_grado_2"": ""1"", ""doc_grado_3"": ""1"", ""doc_grado_5"": ""1"", ""doc_grado_6"": ""1""}}"		0	PUNO	0		
11	762011558401	"{""docente_comparte_grados"": [""doc10""], ""docente_grados_disponibles"": [""doc_grado_1"", ""doc_grado_2"", ""doc_grado_3"", ""doc_grado_5"", ""doc_grado_6""]}"	"{""docente_comparte_grados"": {""doc10"": ""2""}, ""docente_grados_disponibles"": {""doc_grado_1"": ""1"", ""doc_grado_2"": ""1"", ""doc_grado_3"": ""1"", ""doc_grado_5"": ""1"", ""doc_grado_6"": ""1""}}"		0	ÁNCASH	0		
11	762011564001	"{""docente_comparte_grados"": [""doc10""], ""docente_grados_disponibles"": [""doc_grado_1"", ""doc_grado_2"", ""doc_grado_3"", ""doc_grado_5"", ""doc_grado_6""]}"	"{""docente_comparte_grados"": {""doc10"": ""2""}, ""docente_grados_disponibles"": {""doc_grado_1"": ""1"", ""doc_grado_2"": ""1"", ""doc_grado_3"": ""1"", ""doc_grado_5"": ""1"", ""doc_grado_6"": ""1""}}"		0	ÁNCASH	0		
11	762012269101	"{""docente_comparte_grados"": [""doc10""], ""docente_grados_disponibles"": [""doc_grado_1"", ""doc_grado_2"", ""doc_grado_3"", ""doc_grado_5"", ""doc_grado_6""]}"	"{""docente_comparte_grados"": {""doc10"": ""M""}, ""docente_grados_disponibles"": {""doc_grado_1"": """", ""doc_grado_2"": """", ""doc_grado_3"": """", ""doc_grado_5"": """", ""doc_grado_6"": """"}}"		0	LIMA	0		
11	762010048701	"{""docente_comparte_grados"": [""doc10""], ""docente_grados_disponibles"": [""doc_grado_1"", ""doc_grado_2"", ""doc_grado_3"", ""doc_grado_5"", ""doc_grado_6""]}"	"{""docente_comparte_grados"": {""doc10"": ""2""}, ""docente_grados_disponibles"": {""doc_grado_1"": ""1"", ""doc_grado_2"": ""1"", ""doc_grado_3"": ""1"", ""doc_grado_5"": ""1"", ""doc_grado_6"": ""1""}}"		0	SAN MARTÍN	0		
11	762010632301	"{""docente_comparte_grados"": [""doc10""], ""docente_grados_disponibles"": [""doc_grado_1"", ""doc_grado_2"", ""doc_grado_3"", ""doc_grado_5"", ""doc_grado_6""]}"	"{""docente_comparte_grados"": {""doc10"": ""M""}, ""docente_grados_disponibles"": {""doc_grado_1"": """", ""doc_grado_2"": """", ""doc_grado_3"": """", ""doc_grado_5"": """", ""doc_grado_6"": """"}}"		0	SAN MARTÍN	0		
11	762012161501	"{""docente_comparte_grados"": [""doc10""], ""docente_grados_disponibles"": [""doc_grado_1"", ""doc_grado_2"", ""doc_grado_3"", ""doc_grado_5"", ""doc_grado_6""]}"	"{""docente_comparte_grados"": {""doc10"": ""2""}, ""docente_grados_disponibles"": {""doc_grado_1"": ""1"", ""doc_grado_2"": ""1"", ""doc_grado_3"": ""1"", ""doc_grado_5"": ""1"", ""doc_grado_6"": ""1""}}"		0	CALLAO	0		
11	762010265701	"{""docente_comparte_grados"": [""doc10""], ""docente_grados_disponibles"": [""doc_grado_1"", ""doc_grado_2"", ""doc_grado_3"", ""doc_grado_5"", ""doc_grado_6""]}"	"{""docente_comparte_grados"": {""doc10"": ""1""}, ""docente_grados_disponibles"": {""doc_grado_1"": """", ""doc_grado_2"": """", ""doc_grado_3"": """", ""doc_grado_5"": """", ""doc_grado_6"": """"}}"		0	CAJAMARCA	0		
11	762011197401	"{""docente_comparte_grados"": [""doc10""], ""docente_grados_disponibles"": [""doc_grado_1"", ""doc_grado_2"", ""doc_grado_3"", ""doc_grado_5"", ""doc_grado_6""]}"	"{""docente_comparte_grados"": {""doc10"": ""1""}, ""docente_grados_disponibles"": {""doc_grado_1"": """", ""doc_grado_2"": """", ""doc_grado_3"": """", ""doc_grado_5"": """", ""doc_grado_6"": """"}}"		0	LA LIBERTAD	0		
11	762011713301	"{""docente_comparte_grados"": [""doc10""], ""docente_grados_disponibles"": [""doc_grado_1"", ""doc_grado_2"", ""doc_grado_3"", ""doc_grado_5"", ""doc_grado_6""]}"	"{""docente_comparte_grados"": {""doc10"": ""1""}, ""docente_grados_disponibles"": {""doc_grado_1"": """", ""doc_grado_2"": """", ""doc_grado_3"": """", ""doc_grado_5"": """", ""doc_grado_6"": """"}}"		0	HUÁNUCO	0		
11	762010992201	"{""docente_comparte_grados"": [""doc10""], ""docente_grados_disponibles"": [""doc_grado_1"", ""doc_grado_2"", ""doc_grado_3"", ""doc_grado_5"", ""doc_grado_6""]}"	"{""docente_comparte_grados"": {""doc10"": ""2""}, ""docente_grados_disponibles"": {""doc_grado_1"": ""1"", ""doc_grado_2"": ""1"", ""doc_grado_3"": ""1"", ""doc_grado_5"": ""1"", ""doc_grado_6"": ""1""}}"		0	AYACUCHO	0		
11	762011970801	"{""docente_comparte_grados"": [""doc10""], ""docente_grados_disponibles"": [""doc_grado_1"", ""doc_grado_2"", ""doc_grado_3"", ""doc_grado_5"", ""doc_grado_6""]}"	"{""docente_comparte_grados"": {""doc10"": ""M""}, ""docente_grados_disponibles"": {""doc_grado_1"": """", ""doc_grado_2"": """", ""doc_grado_3"": """", ""doc_grado_5"": """", ""doc_grado_6"": """"}}"		0	LIMA	0		
11	762011795601	"{""docente_comparte_grados"": [""doc10""], ""docente_grados_disponibles"": [""doc_grado_1"", ""doc_grado_2"", ""doc_grado_3"", ""doc_grado_5"", ""doc_grado_6""]}"	"{""docente_comparte_grados"": {""doc10"": ""M""}, ""docente_grados_disponibles"": {""doc_grado_1"": """", ""doc_grado_2"": """", ""doc_grado_3"": """", ""doc_grado_5"": """", ""doc_grado_6"": """"}}"		0	JUNÍN	0		
11	762010128501	"{""docente_comparte_grados"": [""doc10""], ""docente_grados_disponibles"": [""doc_grado_1"", ""doc_grado_2"", ""doc_grado_3"", ""doc_grado_5"", ""doc_grado_6""]}"	"{""docente_comparte_grados"": {""doc10"": ""M""}, ""docente_grados_disponibles"": {""doc_grado_1"": """", ""doc_grado_2"": """", ""doc_grado_3"": """", ""doc_grado_5"": """", ""doc_grado_6"": """"}}"		0	CUSCO	0		
11	762011970301	"{""docente_comparte_grados"": [""doc10""], ""docente_grados_disponibles"": [""doc_grado_1"", ""doc_grado_2"", ""doc_grado_3"", ""doc_grado_5"", ""doc_grado_6""]}"	"{""docente_comparte_grados"": {""doc10"": ""M""}, ""docente_grados_disponibles"": {""doc_grado_1"": """", ""doc_grado_2"": """", ""doc_grado_3"": """", ""doc_grado_5"": """", ""doc_grado_6"": """"}}"		0	LIMA	0		
